RefSeq,Organism,Lineage,DoriC_oriC_0,DoriC_oriC_1,DoriC_oriC_2,DoriC_oriC_3,Sequence_length,False_order,GC_Concentration,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Occurance_oriC_0,Occurance_oriC_1,Occurance_oriC_2,Occurance_oriC_3,Occurance_oriC_4,Occurance_oriC_5,Occurance_oriC_6,Occurance_oriC_7,Occurance_oriC_8,Occurance_oriC_9
NC_005363,Bdellovibrio bacteriovorus HD100,"Bacteria, Proteobacteria, Deltaproteobacteria, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio","(1417.0, 1648.0)",,,,3782950,False,0.5064550152658639,3983,,,,,,,,,,1.0,,,,,,,,,
NC_008528,Oenococcus oeni PSU-1,"Bacteria, Firmicutes, Lactobacillales, Oenococcus","(1780070.0, 1780517.0)","(1354.0, 1527.0)",,,1780517,False,0.3788888283571569,18306,,,,,,,,,,1.0,,,,,,,,,
NC_017223,Bordetella pertussis CS chromosome,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4122513.0, 4124236.0)",,,,4124236,True,0.6773273886363438,727159,3515193.0,229622.0,1780635.0,,,,,,,0.1923076923076923,0.3461538461538461,0.3461538461538461,0.1153846153846153,,,,,,
NC_007508,Xanthomonas campestris pv. vesicatoria str. 85-10,"Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas","(1330.0, 1605.0)",,,,5178466,False,0.6474834439388035,5138884,1322488.0,,,,,,,,,0.9090909090909092,0.0909090909090909,,,,,,,,
NZ_CP025400,"Streptococcus thermophilus strain EPS chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1812077.0, 9.0)","(1375.0, 1528.0)",,,1812305,False,0.3904552489785108,1811454,,,,,,,,,,1.0,,,,,,,,,
NZ_CP017019,Moorella thermoacetica strain DSM 103132,"Bacteria, Firmicutes, Clostridia, Thermoanaerobacterales,Thermoanaerobacteraceae, Moorella group, Moorella","(2975856.0, 2976077.0)","(1330.0, 1444.0)",,,2976077,False,0.5510327857780561,5671,2118907.0,,,,,,,,,0.5625,0.4375,,,,,,,,
NC_021487,Chthonomonas calidirosea T49 complete genome,"Bacteria, Armatimonadetes, Chthonomonadetes, Chthonomonadales, Chthonomonadaceae, Chthonomonas","(2289384.0, 2290242.0)",,,,3437861,True,0.544096169100496,2908071,2296960.0,,,,,,,,,0.1,0.9,,,,,,,,
NC_018140,Legionella pneumophila subsp. pneumophila,"Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella","(177.0, 939.0)",,,,3492535,False,0.3835179890824287,88,,,,,,,,,,1.0,,,,,,,,,
NC_011834,Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum),"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Buchnera","(641656.0, 196.0)",,,,641895,True,0.2629246216281479,636764,448354.0,,,,,,,,,0.9166666666666666,0.0833333333333333,,,,,,,,
NZ_AP017302,"Pseudomonas aeruginosa DNA, complete genome, strain: IOMTU 133.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(6896976.0, 482.0)",,,,6897018,False,0.6597921014560205,6855009,6272896.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP022038,"Jonesia denitrificans strain FDAARGOS_301 chromosome, complete genome.","Bacteria, Actinobacteria, Micrococcales, Jonesiaceae, Jonesia","(1088670.0, 1089178.0)","(1086656.0, 1087238.0)",,,2788798,True,0.584032260493589,1015245,485946.0,1540831.0,210563.0,1781068.0,,,,,,0.3,0.3,0.3,0.0666666666666666,0.0333333333333333,,,,,
NC_013961,Erwinia amylovora CFBP1430 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Erwinia","(3805141.0, 31.0)",,,,3805573,False,0.5360194115314566,3802588,356747.0,,,,,,,,,0.9,0.1,,,,,,,,
NC_017531,Pantoea ananatis AJ13355,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Pantoea","(3803155.0, 3803586.0)",,,,4555535,False,0.5376106209259724,3800880,3014558.0,189.0,4208947.0,,,,,,,0.5625,0.25,0.125,0.0625,,,,,,
NC_017477,Lactobacillus johnsonii DPC 6026 chromosome,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(1965857.0, 1966342.0)",,,,1966342,False,0.3478128423234615,634,,,,,,,,,,1.0,,,,,,,,,
NC_017082,Bradyrhizobium sp. S23321,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Bradyrhizobium","(7230597.0, 7231841.0)",,,,7231841,True,0.6429802591069135,136845,889061.0,6557071.0,,,,,,,,0.7692307692307693,0.1538461538461538,0.0769230769230769,,,,,,,
NC_017740,Helicobacter pylori Shi169 chromosome,"Bacteria, Proteobacteria, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Helicobacter","(1533388.0, 1533539.0)","(1531800.0, 1532019.0)",,,1616909,True,0.3886384453299474,1538139,594689.0,285449.0,1071044.0,425982.0,1380298.0,923567.0,752404.0,61014.0,,0.28125,0.21875,0.1875,0.09375,0.0625,0.0625,0.03125,0.03125,0.03125,
NC_012796,Desulfovibrio magneticus RS-1,"Bacteria, Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio","(3487818.0, 3488322.0)","(3485667.0, 3486419.0)",,,5248049,False,0.6276942155075153,53528,2972273.0,4789425.0,,,,,,,,0.6923076923076923,0.2307692307692307,0.0769230769230769,,,,,,,
NC_007948,Polaromonas sp. JS666,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Polaromonas","(1435.0, 1722.0)",,,,5200264,False,0.6247230909815348,5179603,4596875.0,,,,,,,,,0.9090909090909092,0.0909090909090909,,,,,,,,
NC_017215,Bifidobacterium animalis subsp. lactis CNCM I-2494 chromosome,"Bacteria, Actinobacteria, Actinobacteridae, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium","(1942929.0, 150.0)","(1915.0, 2454.0)",,,1943113,False,0.6048536549341186,3767,530647.0,,,,,,,,,0.5625,0.4375,,,,,,,,
NC_016147,Pseudoxanthomonas spadix BD-a59 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Pseudoxanthomonas","(1336.0, 1630.0)",,,,3452554,False,0.6765272896528194,82207,1372842.0,434066.0,,,,,,,,0.8235294117647058,0.1176470588235294,0.0588235294117647,,,,,,,
NZ_CP007560,"Streptococcus pyogenes strain NGAS743, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1591.0, 1745.0)",,,,1915554,True,0.3850468324046203,1910927,1739609.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP009574,"Francisella sp. FSC1006, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Francisellaceae, Francisella","(1217042.0, 1217519.0)",,,,2015987,False,0.3241578442718132,1227385,13855.0,261433.0,,,,,,,,0.6363636363636364,0.1818181818181818,0.1818181818181818,,,,,,,
NC_019780,Dactylococcopsis salina PCC 8305,"Bacteria, Cyanobacteria, Chroococcales, Dactylococcopsis","(3540201.0, 3540601.0)",,,,3781008,True,0.4243836564217796,3722625,1194502.0,2215576.0,2755469.0,3243255.0,,,,,,0.3793103448275862,0.3448275862068966,0.1034482758620689,0.1034482758620689,0.0689655172413793,,,,,
NZ_CP009682,"Francisella tularensis subsp. novicida strain AZ06-7470, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Francisellaceae, Francisella","(1890229.0, 1890665.0)",,,,1890780,False,0.3252456658098774,12202,,,,,,,,,,1.0,,,,,,,,,
NC_009052,Shewanella baltica OS155,"Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Shewanellaceae, Shewanella","(5126971.0, 40.0)",,,,5127376,False,0.4628342060344316,5122181,,,,,,,,,,1.0,,,,,,,,,
NC_014034,Rhodobacter capsulatus SB 1003 chromosome,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Rhodobacter","(76589.0, 76983.0)",,,,3738958,True,0.6656188702841808,45591,492836.0,1144523.0,3060526.0,,,,,,,0.7368421052631579,0.1578947368421052,0.0526315789473684,0.0526315789473684,,,,,,
NC_017664,Escherichia coli W chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(4149544.0, 4149921.0)",,,,4897452,False,0.5084725690011868,4151395,,,,,,,,,,1.0,,,,,,,,,
NC_013501,Rhodothermus marinus DSM 4252,"Bacteria, Bacteroidetes, Sphingobacteria, Sphingobacteriales, Rhodothermaceae, Rhodothermus","(3261255.0, 164.0)",,,,3261604,False,0.6453711118823744,3261552,319835.0,,,,,,,,,0.9,0.1,,,,,,,,
NC_021712,Alteromonas macleodii str. 'Ionian Sea U8',"Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Alteromonas","(4394460.0, 38.0)",,,,4395035,True,0.448598702854471,9208,460797.0,3217876.0,864755.0,,,,,,,0.4736842105263157,0.3684210526315789,0.1052631578947368,0.0526315789473684,,,,,,
NC_005362,Lactobacillus johnsonii NCC 533,"Bacteria, Firmicutes, Lactobacillales, Lactobacillaceae, Lactobacillus","(1992003.0, 1992676.0)",,,,1992676,False,0.3461124638425916,18909,1310315.0,,,,,,,,,0.9,0.1,,,,,,,,
NC_020976,Chlamydia trachomatis L2b/CV204 high quality draft genome sequence,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(716903.0, 717199.0)",,,,1038881,True,0.4131859183101818,4,716924.0,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,
NC_007951,Burkholderia xenovorans LB400 chromosome 1,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia","(4846890.0, 4847739.0)",,,,4895836,False,0.627558807116905,2391,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023050,"Listeria monocytogenes strain FDA00011238 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(3085758.0, 3086261.0)","(1357.0, 1549.0)",,,3086261,False,0.3805037875928186,3085105,,,,,,,,,,1.0,,,,,,,,,
NZ_AP018052,"Thiohalobacter thiocyanaticus DNA, complete genome, strain: FOKN1.","Bacteria, Proteobacteria, Gammaproteobacteria, Thiohalobacter","(204303.0, 204519.0)",,,,3233441,False,0.6425269550302604,226890,2375175.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP007620,"Pseudomonas putida strain DLL-E4, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(21217.0, 21810.0)",,,,6484062,False,0.6246385367690809,6419242,,,,,,,,,,1.0,,,,,,,,,
NC_017154,Yersinia pestis D106004 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Yersinia","(4640610.0, 269.0)",,,,4640720,False,0.4762601492871796,2868,3899839.0,898847.0,1709391.0,3100257.0,3498942.0,,,,,0.3214285714285714,0.3214285714285714,0.25,0.0357142857142857,0.0357142857142857,0.0357142857142857,,,,
NC_002655,Escherichia coli O157:H7 EDL933,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(4788059.0, 4788436.0)",,,,5528445,False,0.5038297387420875,4789910,3392127.0,,,,,,,,,0.75,0.25,,,,,,,,
NC_021917,Cycloclasticus zancles 7-ME,"Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Piscirickettsiaceae, Cycloclasticus","(1327.0, 1498.0)",,,,2613078,False,0.4183728920453197,1272,,,,,,,,,,1.0,,,,,,,,,
NC_013524,Sphaerobacter thermophilus DSM 20745 chromosome chromosome 2,"Bacteria, Chloroflexi, Sphaerobacteridae, Sphaerobacterales, Sphaerobacterineae, Sphaerobacteraceae, Sphaerobacter","(755032.0, 755894.0)",,,,1252731,False,0.6812380311495445,274,766720.0,,,,,,,,,0.6428571428571429,0.3571428571428571,,,,,,,,
NZ_CP009496,Mycobacterium smegmatis strain INHR2,"Bacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae,Mycobacterium","(6988208.0, 498.0)","(6986180.0, 6986692.0)",,,6988302,False,0.6740304010902791,6988036,1272819.0,5183921.0,6394107.0,3909582.0,4576441.0,,,,,0.4090909090909091,0.3181818181818182,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0454545454545454,,,,
NC_014032,Salinibacter ruber chromosome,"Bacteria, Bacteroidetes, Sphingobacteria, Sphingobacteriales, Rhodothermaceae, Salinibacter","(12840.0, 13505.0)",,,,3619447,False,0.6611764172814245,17355,336349.0,,,,,,,,,0.9,0.1,,,,,,,,
NC_008570,Aeromonas hydrophila subsp. hydrophila ATCC 7966,"Bacteria, Proteobacteria, Gammaproteobacteria, Aeromonadales, Aeromonadaceae, Aeromonas","(4729112.0, 4729620.0)",,,,4744448,False,0.6154840352344466,3111,,,,,,,,,,1.0,,,,,,,,,
NC_009665,Shewanella baltica OS185,"Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Shewanellaceae, Shewanella","(5229622.0, 381.0)",,,,5229686,False,0.4631245547055789,8473,,,,,,,,,,1.0,,,,,,,,,
NC_009943,Candidatus Desulfococcus oleovorans Hxd3,"Bacteria, Proteobacteria, Deltaproteobacteria, Desulfobacterales, Desulfobacteraceae, Desulfococcus","(3943061.0, 49.0)",,,,3944167,True,0.5616861557839716,102192,491746.0,3583782.0,,,,,,,,0.4545454545454545,0.4090909090909091,0.1363636363636363,,,,,,,
NZ_CP008706,"Acinetobacter baumannii strain AB5075-UW, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter calcoaceticus/baumannii complex","(3972097.0, 94.0)",,,,3972672,False,0.3907385256069466,3972507,,,,,,,,,,1.0,,,,,,,,,
NC_008510,Leptospira borgpetersenii serovar Hardjo-bovis JB197 chromosome 1,"Bacteria, Spirochaetes, Spirochaetales, Leptospiraceae, Leptospira","(5568.0, 6678.0)",,,,3576473,False,0.4022859951689835,3444548,,,,,,,,,,1.0,,,,,,,,,
NC_016816,Pantoea ananatis LMG 5342,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Pantoea","(77374.0, 77805.0)",,,,4605545,False,0.5344750729826763,80074,,,,,,,,,,1.0,,,,,,,,,
NC_020133,Mycobacterium liflandii 128FXT,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Corynebacterineae, Mycobacteriaceae, Mycobacterium","(6106288.0, 6106840.0)",,,,6208955,False,0.6561501895246462,5990935,2863332.0,1065984.0,3833948.0,,,,,,,0.6666666666666666,0.2,0.0666666666666666,0.0666666666666666,,,,,,
NC_017053,Streptococcus pyogenes MGAS1882 chromosome,"Bacteria, Firmicutes, Lactobacillales, Streptococcaceae, Streptococcus","(1781029.0, 231.0)","(1588.0, 1741.0)",,,1781029,False,0.3847618427324878,5067,1595910.0,,,,,,,,,0.75,0.25,,,,,,,,
NC_017562,Xylella fastidiosa subsp. fastidiosa GB514 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xylella","(1121554.0, 1121833.0)",,,,2491203,False,0.5178128799620103,1069218,1497350.0,,,,,,,,,0.9,0.1,,,,,,,,
NC_019048,Streptococcus agalactiae SA20-06 chromosome,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1820779.0, 100.0)","(1463.0, 1616.0)",,,1841952,False,0.3547595159917305,128,,,,,,,,,,1.0,,,,,,,,,
NC_022900,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,"Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Zymomonas","(1373097.0, 1373388.0)",,,,1998637,True,0.4624201393249499,160676,1427061.0,1997980.0,1798928.0,764180.0,,,,,,0.3181818181818182,0.4090909090909091,0.1363636363636363,0.0909090909090909,0.0454545454545454,,,,,
NC_014974,Thermus scotoductus SA-01 chromosome,"Bacteria, Deinococcus-Thermus, Deinococci, Thermales, Thermaceae, Thermus","(1365.0, 1664.0)",,,,2346803,False,0.648850372187184,5679,426425.0,,,,,,,,,0.6428571428571429,0.3571428571428571,,,,,,,,
NC_009925,Acaryochloris marina MBIC11017,"Bacteria, Cyanobacteria, Acaryochloris","(3125510.0, 3126135.0)",,,,6503724,False,0.4725385025563815,3126135,5543309.0,397355.0,6082268.0,,,,,,,0.36,0.36,0.24,0.04,,,,,,
NC_021902,Salmonella enterica subsp. enterica serovar Newport str. USMARC-S3124.1,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Salmonella","(4915231.0, 2.0)",,,,4915960,False,0.5213972448921472,1894,,,,,,,,,,1.0,,,,,,,,,
NC_017910,Escherichia blattae DSM 4481 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(4111285.0, 4111655.0)",,,,4158725,False,0.5650832887483543,4142938,,,,,,,,,,1.0,,,,,,,,,
NC_020387,Dehalococcoides mccartyi BTF08,"Bacteria, Chloroflexi, Dehalococcoidia, Dehalococcoidales, Dehalococcoidaceae, Dehalococcoides","(1596.0, 1925.0)",,,,1452335,True,0.4728454523233276,1693,251425.0,648389.0,816179.0,,,,,,,0.25,0.5833333333333334,0.0833333333333333,0.0833333333333333,,,,,,
NC_016590,Burkholderia sp. YI23 chromosome chromosome 3,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia","(1269418.0, 1270934.0)",,,,1569570,False,0.637210828443459,1262565,1545901.0,1410107.0,1097142.0,,,,,,,0.4666666666666667,0.4,0.0666666666666666,0.0666666666666666,,,,,,
NC_014650,Geobacillus sp. Y4.1MC1 chromosome,"Bacteria, Firmicutes, Bacillales, Bacillaceae, Geobacillus","(3840283.0, 422.0)",,,,3840330,False,0.4401621735632094,3838946,,,,,,,,,,1.0,,,,,,,,,
NC_023075,Pseudomonas monteilii SB3078,"Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(5570866.0, 5571459.0)",,,,6000087,False,0.6246121097910747,5597897,4067945.0,,,,,,,,,0.8888888888888888,0.1111111111111111,,,,,,,,
NC_014541,Ferrimonas balearica DSM 9799 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Ferrimonadaceae, Ferrimonas","(4274280.0, 4274702.0)",,,,4279159,False,0.6021947303196726,4278163,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023966,"Staphylococcus capitis strain FDAARGOS_378 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2295337.0, 2295645.0)","(2293246.0, 2293980.0)",,,2419686,False,0.3304858564293053,2384702,,,,,,,,,,1.0,,,,,,,,,
NZ_CP022020,"Listeria monocytogenes strain FDA00006907 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(3085672.0, 3086176.0)","(1357.0, 1549.0)",,,3086176,False,0.3805188038530531,3085020,,,,,,,,,,1.0,,,,,,,,,
NZ_AP017935,"Leuconostoc mesenteroides subsp. suionicum DNA, complete genome, strain: LT-38.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Leuconostocaceae, Leuconostoc","(246892.0, 247629.0)",,,,2022184,False,0.3755790768792553,249633,,,,,,,,,,1.0,,,,,,,,,
NZ_CP009823,"Xylella fastidiosa strain J1a12, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xylella","(1463.0, 1749.0)",,,,2788789,True,0.5290568773758072,2739450,1605432.0,2468497.0,1163944.0,724078.0,,,,,,0.3333333333333333,0.2592592592592592,0.2592592592592592,0.1111111111111111,0.037037037037037,,,,,
NC_011985,Agrobacterium radiobacter K84 chromosome 1,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Rhizobium/Agrobacterium group, Agrobacterium","(4004860.0, 189.0)",,,,4005130,False,0.6033744223033959,3997131,,,,,,,,,,1.0,,,,,,,,,
NZ_CP024647,"Bacillus sp. Lzh-5 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus","(4015285.0, 88.0)","(1430.0, 1613.0)",,,4015817,False,0.4641319562121481,3103,,,,,,,,,,1.0,,,,,,,,,
NC_017831,Burkholderia pseudomallei 1026b chromosome 1,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, pseudomallei group","(86767.0, 87292.0)",,,,4092668,False,0.6785163125863128,4092603,,,,,,,,,,1.0,,,,,,,,,
NC_023030,Mycoplasma gallisepticum S6,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(985424.0, 1891.0)",,,,985433,True,0.314675883596348,972730,886152.0,531982.0,480133.0,,,,,,,0.3846153846153846,0.3846153846153846,0.1538461538461538,0.0769230769230769,,,,,,
NC_007575,Sulfurimonas denitrificans DSM 1251 chromosome,"Bacteria, Proteobacteria, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Sulfurimonas","(2201475.0, 14.0)","(1323.0, 1489.0)",,,2201561,True,0.3446195676613094,2200741,240998.0,827991.0,1053037.0,1780381.0,,,,,,0.36,0.28,0.2,0.08,0.08,,,,,
NC_015164,Bacteroides salanitronis DSM 18170 chromosome,"Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides","(2648022.0, 2648501.0)",,,,4242803,True,0.4664873669600026,3792126,2667577.0,1226501.0,3054429.0,,,,,,,0.3529411764705882,0.5294117647058824,0.0588235294117647,0.0588235294117647,,,,,,
NC_017652,Escherichia coli str. 'clone D i14' chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(4248599.0, 4248976.0)",,,,5038386,False,0.5055932594287139,4250451,4704514.0,2956350.0,,,,,,,,0.8181818181818182,0.0909090909090909,0.0909090909090909,,,,,,,
NC_013943,Denitrovibrio acetiphilus DSM 12809 chromosome,"Bacteria, Deferribacteres, Deferribacterales, Deferribacteraceae, Denitrovibrio","(3055541.0, 3055847.0)",,,,3222077,True,0.4253663087505357,3096563,305423.0,2695508.0,,,,,,,,0.6111111111111112,0.2222222222222222,0.1666666666666666,,,,,,,
NC_017219,Bifidobacterium longum subsp. infantis ATCC 15697,"Bacteria, Actinobacteria, Actinobacteridae, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium","(2828641.0, 2828958.0)",,,,2828958,False,0.5986409130146153,7983,2343130.0,1334262.0,2017694.0,1667766.0,294868.0,761782.0,,,,0.2432432432432432,0.2432432432432432,0.2162162162162162,0.1351351351351351,0.081081081081081,0.054054054054054,0.027027027027027,,,
NC_017146,Acetobacter pasteurianus IFO 3283-26,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Acetobacteraceae, Acetobacter","(2896468.0, 2896836.0)",,,,2907309,False,0.5303760281414875,2902818,,,,,,,,,,1.0,,,,,,,,,
NZ_CP022354,"Streptococcus pyogenes strain GUR chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1889973.0, 1890204.0)","(1357.0, 1511.0)",,,1890204,False,0.3853769222792884,5211,1724097.0,,,,,,,,,0.9,0.1,,,,,,,,
